glottocode,seg_counts,unseg_counts,unk_counts,total_counts,family
arap1274,48918,48918,0,97836,Algic [algi1248]
gitx1241,153,153,15,321,Tsimshian [tsim1258]
lezg1247,880,880,1,1761,Nakh-Daghestanian [nakh1245]
natu1246,989,989,0,1978,Austronesian [aust1307]
nyan1302,2626,2626,0,5252,Atlantic-Congo [atla1278]
dido1241,4550,4550,1,9101,Nakh-Daghestanian [nakh1245]
uspa1245,10639,10639,0,21278,Mayan [maya1287]
dogr1252,51,51,12,114,Athabaskan-Eyak-Tlingit [atha1245]
weee1241,2,2,0,4,Atlantic-Congo [atla1278]
stan1295,4294,4294,1385,9973,Indo-European [indo1319]
tong1325,239,239,29,507,Austronesian [aust1307]
west2369,780,780,67,1627,Indo-European [indo1319]
iris1253,439,439,22,900,Indo-European [indo1319]
nucl1643,4797,4797,41,9635,Japonic [japo1237]
nucl1301,1612,1612,22,3246,Turkic [turk1311]
astu1246,0,0,22,22,Indo-European [indo1319]
port1283,334,334,45,713,Indo-European [indo1319]
stan1288,1923,1923,629,4475,Indo-European [indo1319]
ital1282,1398,1398,470,3266,Indo-European [indo1319]
braz1246,3,3,109,115,Indo-European [indo1319]
gree1276,87,87,436,610,Indo-European [indo1319]
stan1290,3261,3261,898,7420,Indo-European [indo1319]
chag1248,3,3,92,98,Atlantic-Congo [atla1278]
sout1528,44,44,251,339,Indo-European [indo1319]
amto1250,2,2,0,4,Amto-Musan [amto1249]
mand1415,3942,3942,262,8146,Sino-Tibetan [sino1245]
dutc1256,1565,1565,349,3479,Indo-European [indo1319]
kore1280,3857,3857,1,7715,Koreanic [kore1284]
nucl1310,0,0,3,3,Sino-Tibetan [sino1245]
swed1254,848,848,286,1982,Indo-European [indo1319]
icel1247,52,52,234,338,Indo-European [indo1319]
basq1248,723,723,26,1472,None
bulg1262,32,32,115,179,Indo-European [indo1319]
finn1318,2186,2186,79,4451,Uralic [ural1272]
hind1269,613,613,68,1294,Indo-European [indo1319]
hung1274,1313,1313,110,2736,Uralic [ural1272]
norw1259,1405,1405,1,2811,Indo-European [indo1319]
norw1258,76,76,146,298,Indo-European [indo1319]
mode1248,3,3,31,37,Indo-European [indo1319]
anci1244,285,285,11,581,Afro-Asiatic [afro1255]
siks1238,19,19,0,38,Algic [algi1248]
halk1245,84,84,7,175,Salishan [sali1255]
cypr1249,11,11,98,120,Indo-European [indo1319]
oldj1239,237,237,6,480,Japonic [japo1237]
clas1258,0,0,1,1,Indo-European [indo1319]
pali1273,0,0,1,1,Indo-European [indo1319]
tami1289,82,82,7,171,Dravidian [drav1251]
mala1464,13,13,3,29,Dravidian [drav1251]
akaa1242,1,1,0,2,Eastern Jebel [east2386]
udii1243,247,247,0,494,Nakh-Daghestanian [nakh1245]
oldt1248,1,1,0,2,Dravidian [drav1251]
zapo1437,28,28,0,56,Otomanguean [otom1299]
taca1257,0,0,2,2,Otomanguean [otom1299]
nobi1240,2,2,0,4,Nubian [nubi1251]
czec1258,381,381,202,964,Indo-European [indo1319]
cham1312,218,218,8,444,Austronesian [aust1307]
osse1243,33,33,5,71,Indo-European [indo1319]
poli1260,188,188,251,627,Indo-European [indo1319]
nucl1302,605,605,3,1213,Kartvelian [kart1248]
grea1276,0,0,2,2,Mayan [maya1287]
russ1263,2481,2481,780,5742,Indo-European [indo1319]
nucl1235,70,70,0,140,Indo-European [indo1319]
kang1282,1,1,2,4,Bookkeeping [book1242]
lith1251,48,48,15,111,Indo-European [indo1319]
gunn1250,24,24,20,68,Atlantic-Congo [atla1278]
nucl1305,409,409,0,818,Dravidian [drav1251]
cung1238,0,0,2,2,Atlantic-Congo [atla1278]
maor1246,1,1,72,74,Austronesian [aust1307]
hawa1245,1,1,17,19,Austronesian [aust1307]
bamb1269,0,0,4,4,Mande [mand1469]
uigh1240,32,32,35,99,Turkic [turk1311]
uzbe1247,7,7,6,20,Turkic [turk1311]
telu1262,2,2,2,6,Dravidian [drav1251]
have1240,2,2,1,5,Sino-Tibetan [sino1245]
thai1261,373,373,7,753,Tai-Kadai [taik1256]
yoru1245,156,156,9,321,Atlantic-Congo [atla1278]
moha1258,9,9,1,19,Iroquoian [iroq1247]
mapu1245,156,156,0,312,Araucanian [arau1255]
swah1253,461,461,9,931,Atlantic-Congo [atla1278]
dyir1250,3,3,4,10,Pama-Nyungan [pama1250]
qanj1241,2,2,0,4,Mayan [maya1287]
nepa1254,5,5,0,10,Indo-European [indo1319]
nias1242,50,50,5,105,Austronesian [aust1307]
esto1258,2,2,6,10,Uralic [ural1272]
shon1251,28,28,0,56,Atlantic-Congo [atla1278]
ikal1242,67,67,0,134,Atlantic-Congo [atla1278]
moss1236,43,43,0,86,Atlantic-Congo [atla1278]
taga1270,113,113,107,333,Austronesian [aust1307]
pala1344,41,41,0,82,Austronesian [aust1307]
kash1277,228,228,10,466,Indo-European [indo1319]
nort3264,29,29,0,58,Uralic [ural1272]
fare1244,1,1,0,2,Uralic [ural1272]
surg1248,2,2,0,4,Uralic [ural1272]
camp1261,0,0,4,4,Indo-European [indo1319]
haaa1252,2,2,0,4,Atlantic-Congo [atla1278]
bang1341,56,56,2,114,Atlantic-Congo [atla1278]
naki1238,1,1,0,2,Atlantic-Congo [atla1278]
kips1239,73,73,7,153,Nilotic [nilo1247]
maga1260,6,6,0,12,Indo-European [indo1319]
diml1238,35,35,0,70,Indo-European [indo1319]
chey1247,7,7,0,14,Algic [algi1248]
plai1258,117,117,0,234,Algic [algi1248]
pass1249,14,14,0,28,Algic [algi1248]
roma1327,481,481,110,1072,Indo-European [indo1319]
nucl1460,9,9,4,22,Austronesian [aust1307]
zulu1248,82,82,0,164,Atlantic-Congo [atla1278]
plat1254,947,947,9,1903,Austronesian [aust1307]
puyu1239,130,130,19,279,Austronesian [aust1307]
sund1252,3,3,0,6,Austronesian [aust1307]
bezh1248,4,4,0,8,Nakh-Daghestanian [nakh1245]
coyu1235,7,7,0,14,Totonacan [toto1251]
cari1288,2,2,0,4,Indo-European [indo1319]
germ1281,35,35,7,77,Sign Language [sign1238]
mind1253,21,21,17,59,Sino-Tibetan [sino1245]
stan1289,443,443,78,964,Indo-European [indo1319]
darl1243,2,2,1,5,Pama-Nyungan [pama1250]
swis1247,59,59,5,123,Indo-European [indo1319]
slov1268,151,151,101,403,Indo-European [indo1319]
dani1285,445,445,75,965,Indo-European [indo1319]
indo1316,1250,1250,27,2527,Austronesian [aust1307]
java1254,25,25,3,53,Austronesian [aust1307]
buku1249,148,148,3,299,Atlantic-Congo [atla1278]
swed1236,0,0,2,2,Sign Language [sign1238]
bret1244,57,57,6,120,Indo-European [indo1319]
bela1254,0,0,1,1,Indo-European [indo1319]
midd1343,23,23,14,60,Indo-European [indo1319]
akan1250,301,301,75,677,Atlantic-Congo [atla1278]
halh1238,188,188,1,377,Mongolic-Khitan [mong1349]
sout3123,126,126,0,252,Afro-Asiatic [afro1255]
dink1262,57,57,48,162,Nilotic [nilo1247]
kaqc1270,71,71,6,148,Mayan [maya1287]
ukra1253,46,46,9,101,Indo-European [indo1319]
mace1250,11,11,38,60,Indo-European [indo1319]
oldh1241,31,31,3,65,Indo-European [indo1319]
olde1238,197,197,10,404,Indo-European [indo1319]
late1252,0,0,2,2,Indo-European [indo1319]
kato1244,0,0,1,1,Athabaskan-Eyak-Tlingit [atha1245]
daas1238,0,0,1,1,Afro-Asiatic [afro1255]
vlaa1240,174,174,31,379,Indo-European [indo1319]
neap1235,55,55,32,142,Indo-European [indo1319]
sard1257,2,2,2,6,Indo-European [indo1319]
cors1241,1,1,1,3,Indo-European [indo1319]
faro1244,58,58,28,144,Indo-European [indo1319]
alor1252,11,11,6,28,Austronesian [aust1307]
nucl1417,114,114,33,261,Atlantic-Congo [atla1278]
isla1273,0,0,1,1,Mailuan [mail1249]
bava1246,191,191,21,403,Indo-European [indo1319]
swab1242,1,1,3,5,Indo-European [indo1319]
latv1249,32,32,5,69,Indo-European [indo1319]
chol1282,80,80,2,162,Mayan [maya1287]
nene1249,69,69,2,140,Uralic [ural1272]
huic1243,7,7,0,14,Uto-Aztecan [utoa1244]
kumi1248,35,35,5,75,Cochimi-Yuman [coch1271]
cupe1243,132,132,0,264,Uto-Aztecan [utoa1244]
mpar1238,4,4,0,8,Pama-Nyungan [pama1250]
udmu1245,6,6,0,12,Uralic [ural1272]
bash1264,9,9,0,18,Turkic [turk1311]
amel1241,68,68,0,136,Nuclear Trans New Guinea [nucl1709]
mann1248,0,0,3,3,Mande [mand1469]
moro1292,9,9,1,19,Afro-Asiatic [afro1255]
sout3269,7,7,0,14,Eskimo-Aleut [eski1264]
east2534,440,440,1,881,Eskimo-Aleut [eski1264]
buli1254,62,62,86,210,Atlantic-Congo [atla1278]
tlin1245,0,0,9,9,Athabaskan-Eyak-Tlingit [atha1245]
boro1283,21,21,1,43,Atlantic-Congo [atla1278]
urii1240,1,1,0,2,Nuclear Trans New Guinea [nucl1709]
cant1236,7,7,11,25,Sino-Tibetan [sino1245]
daoo1238,0,0,1,1,Nuclear Trans New Guinea [nucl1709]
lobo1240,0,0,1,1,Atlantic-Congo [atla1278]
kiny1244,192,192,2,386,Atlantic-Congo [atla1278]
sout2739,0,0,2,2,Sino-Tibetan [sino1245]
oldc1244,7,7,5,19,Sino-Tibetan [sino1245]
goth1244,12,12,5,29,Indo-European [indo1319]
para1311,814,814,1,1629,Tupian [tupi1275]
nort3139,45,45,10,100,Afro-Asiatic [afro1255]
malt1254,100,100,6,206,Afro-Asiatic [afro1255]
liby1240,8,8,2,18,Afro-Asiatic [afro1255]
chad1249,40,40,3,83,Afro-Asiatic [afro1255]
alge1239,5,5,0,10,Afro-Asiatic [afro1255]
nezp1238,97,97,0,194,Sahaptian [saha1239]
nand1264,130,130,4,264,Atlantic-Congo [atla1278]
wels1247,26,26,32,84,Indo-European [indo1319]
berb1260,11,11,8,30,Afro-Asiatic [afro1255]
kusa1250,0,0,2,2,Atlantic-Congo [atla1278]
siss1242,0,0,4,4,Atlantic-Congo [atla1278]
defa1248,7,7,0,14,Ijoid [ijoi1239]
yape1248,10,10,1,21,Austronesian [aust1307]
moki1238,0,0,1,1,Austronesian [aust1307]
kpel1252,0,0,11,11,Mande [mand1469]
daur1238,79,79,10,168,Mongolic-Khitan [mong1349]
bela1258,1,1,0,2,Austronesian [aust1307]
alem1243,0,0,1,1,Indo-European [indo1319]
kado1242,4,4,1,9,Sino-Tibetan [sino1245]
hmon1333,7,7,85,99,Hmong-Mien [hmon1336]
kuri1259,52,52,1,105,Atlantic-Congo [atla1278]
luok1236,0,0,1,1,Nilotic [nilo1247]
riop1234,0,0,39,39,Indo-European [indo1319]
huam1248,2,2,0,4,Quechuan [quec1387]
shek1245,3,3,0,6,Dizoid [dizo1235]
udih1248,34,34,2,70,Tungusic [tung1282]
mode1257,2,2,0,4,Indo-European [indo1319]
midd1321,2,2,2,6,Indo-European [indo1319]
dava1250,4,4,1,9,Indo-European [indo1319]
stan1293,181,181,260,622,Indo-European [indo1319]
olds1249,407,407,197,1011,Indo-European [indo1319]
buli1256,18,18,13,49,Austronesian [aust1307]
hoav1238,11,11,1,23,Austronesian [aust1307]
suri1272,0,0,1,1,Indo-European [indo1319]
kaya1319,68,68,4,140,Tangkic [tang1340]
koko1269,21,21,2,44,Austronesian [aust1307]
kwai1243,2,2,0,4,Austronesian [aust1307]
benc1235,6,6,0,12,Ta-Ne-Omotic [gong1255]
kuli1255,2,2,0,4,Pano-Tacanan [pano1259]
seco1241,1,1,0,2,Tucanoan [tuca1253]
avar1256,56,56,0,112,Nakh-Daghestanian [nakh1245]
arch1244,13,13,0,26,Nakh-Daghestanian [nakh1245]
tzel1254,12,12,0,24,Mayan [maya1287]
tzot1259,20,20,3,43,Mayan [maya1287]
okan1243,5,5,0,10,Salishan [sali1255]
spok1245,3,3,0,6,Salishan [sali1255]
colu1241,3,3,0,6,Salishan [sali1255]
mose1249,23,23,0,46,None
shus1248,4,4,0,8,Salishan [sali1255]
thom1243,3,3,0,6,Salishan [sali1255]
tequ1244,1,1,0,2,None
chur1257,0,0,16,16,Indo-European [indo1319]
yupi1267,19,19,2,40,Eskimo-Aleut [eski1264]
lati1261,16,16,25,57,Indo-European [indo1319]
teiw1235,126,126,99,351,Timor-Alor-Pantar [timo1261]
nant1250,2,2,0,4,Arawakan [araw1281]
beng1286,1,1,0,2,Mande [mand1469]
mara1378,73,73,6,152,Indo-European [indo1319]
mong1331,42,42,8,92,Mongolic-Khitan [mong1349]
niue1239,85,85,6,176,Austronesian [aust1307]
fong1242,1,1,0,2,Atlantic-Congo [atla1278]
mani1292,4,4,0,8,Sino-Tibetan [sino1245]
barg1250,65,65,2,132,Mongolic-Khitan [mong1349]
nucl1347,47,47,27,121,Atlantic-Congo [atla1278]
sinh1246,33,33,1,67,Indo-European [indo1319]
friu1240,19,19,2,40,Indo-European [indo1319]
yuca1254,670,670,16,1356,Mayan [maya1287]
hitt1242,37,37,21,95,Indo-European [indo1319]
nort2690,105,105,0,210,Turkic [turk1311]
tima1241,32,32,10,74,Katla-Tima [katl1246]
alba1267,14,14,22,50,Indo-European [indo1319]
lako1247,19,19,14,52,Siouan [siou1252]
sici1248,21,21,4,46,Indo-European [indo1319]
nons1235,0,0,2,2,Indo-European [indo1319]
mexi1248,0,0,6,6,Indo-European [indo1319]
luxe1241,0,0,7,7,Indo-European [indo1319]
rhin1244,1,1,10,12,Indo-European [indo1319]
penn1240,84,84,4,172,Indo-European [indo1319]
afri1274,331,331,29,691,Indo-European [indo1319]
east2295,76,76,22,174,Indo-European [indo1319]
atin1240,74,74,0,148,Kartvelian [kart1248]
chuk1273,179,179,0,358,Chukotko-Kamchatkan [chuk1271]
sout2961,2,2,0,4,Kiowa-Tanoan [kiow1265]
stin1234,9,9,0,18,Austronesian [aust1307]
mari1278,1,1,0,2,Uralic [ural1272]
hopi1249,25,25,0,50,Uto-Aztecan [utoa1244]
motl1237,1,1,4,6,Austronesian [aust1307]
bisl1239,3,3,4,10,Indo-European [indo1319]
some1244,1,1,0,2,Fasu [fasu1242]
guja1252,15,15,5,35,Indo-European [indo1319]
deni1241,0,0,2,2,Arawan [araw1282]
samo1305,276,276,11,563,Austronesian [aust1307]
toke1240,0,0,21,21,Austronesian [aust1307]
nama1264,99,99,33,231,Khoe-Kwadi [khoe1240]
aghe1239,25,25,2,52,Atlantic-Congo [atla1278]
huay1240,18,18,0,36,Quechuan [quec1387]
shiw1234,1,1,1,3,Atlantic-Congo [atla1278]
yang1286,0,0,1,1,Tai-Kadai [taik1256]
kaza1248,15,15,2,32,Turkic [turk1311]
stan1318,240,240,0,480,Afro-Asiatic [afro1255]
fior1235,4,4,0,8,Indo-European [indo1319]
dann1241,33,33,23,89,Mande [mand1469]
turo1239,29,29,15,73,Afro-Asiatic [afro1255]
hebr1245,748,748,18,1514,Afro-Asiatic [afro1255]
russ1264,63,63,2,128,Mongolic-Khitan [mong1349]
daww1239,4,4,17,25,Naduhup [nada1235]
ticu1245,0,0,21,21,Ticuna-Yuri [ticu1244]
eder1237,0,0,1,1,Nuclear Trans New Guinea [nucl1709]
warl1254,663,663,1,1327,Pama-Nyungan [pama1250]
domi1242,0,0,1,1,Indo-European [indo1319]
fris1239,7,7,8,22,Indo-European [indo1319]
otta1242,38,38,0,76,Algic [algi1248]
mesk1242,53,53,0,106,Algic [algi1248]
chip1241,2,2,0,4,Algic [algi1248]
minn1241,193,193,0,386,Sino-Tibetan [sino1245]
pite1240,287,287,37,611,Uralic [ural1272]
chec1245,13,13,0,26,Nakh-Daghestanian [nakh1245]
oldf1239,145,145,6,296,Indo-European [indo1319]
oira1263,8,8,0,16,Timor-Alor-Pantar [timo1261]
mang1381,9,9,0,18,Mangarrayi-Maran [mang1423]
mull1237,2,2,0,4,Northern Daly [nort1547]
wapp1239,24,24,2,50,Yuki-Wappo [yuki1242]
ipai1240,1,1,0,2,Cochimi-Yuman [coch1271]
tenn1246,17,17,0,34,Surmic [surm1244]
vall1252,6,6,0,12,Maiduan [maid1262]
savo1255,21,21,8,50,None
moha1256,25,25,0,50,Cochimi-Yuman [coch1271]
mari1440,4,4,2,10,Cochimi-Yuman [coch1271]
wala1270,4,4,0,8,Cochimi-Yuman [coch1271]
hava1249,6,6,1,13,Cochimi-Yuman [coch1271]
bora1271,14,14,1,29,Afro-Asiatic [afro1255]
east2652,23,23,0,46,Afro-Asiatic [afro1255]
gamo1243,13,13,0,26,Ta-Ne-Omotic [gong1255]
alab1254,11,11,5,27,Afro-Asiatic [afro1255]
zays1236,2,2,1,5,Ta-Ne-Omotic [gong1255]
wola1242,12,12,1,25,Ta-Ne-Omotic [gong1255]
arbo1245,10,10,2,22,Afro-Asiatic [afro1255]
murl1244,7,7,3,17,Surmic [surm1244]
maaa1253,14,14,0,28,Austroasiatic [aust1305]
nand1266,10,10,2,22,Nilotic [nilo1247]
turk1308,44,44,0,88,Nilotic [nilo1247]
dato1239,5,5,3,13,Nilotic [nilo1247]
ajie1238,6,6,10,22,Austronesian [aust1307]
yava1252,9,9,1,19,Cochimi-Yuman [coch1271]
wask1241,24,24,7,55,Nuclear Trans New Guinea [nucl1709]
kaki1249,1,1,0,2,None
yawu1244,10,10,0,20,Nyulnyulan [nyul1248]
naba1256,7,7,0,14,Nuclear Trans New Guinea [nucl1709]
eipo1242,2,2,0,4,Nuclear Trans New Guinea [nucl1709]
coco1261,2,2,3,7,Cochimi-Yuman [coch1271]
pari1256,2,2,0,4,Nilotic [nilo1247]
kild1236,7,7,7,21,Uralic [ural1272]
komi1268,11,11,1,23,Uralic [ural1272]
kalm1244,3,3,3,9,Mongolic-Khitan [mong1349]
lowe1385,3,3,0,6,Indo-European [indo1319]
oroc1248,10,10,0,20,Tungusic [tung1282]
sali1295,17,17,0,34,Austronesian [aust1307]
nort2641,71,71,1,143,Indo-European [indo1319]
endo1242,2,2,2,6,Nilotic [nilo1247]
nort2671,28,28,15,71,Uralic [ural1272]
mina1268,0,0,3,3,Austronesian [aust1307]
lahu1253,0,0,3,3,Sino-Tibetan [sino1245]
sout2750,5,5,0,10,Yukaghir [yuka1259]
chuv1255,17,17,0,34,Turkic [turk1311]
east2335,0,0,2,2,Turkic [turk1311]
bolg1250,2,2,1,5,Turkic [turk1311]
east2328,1,1,0,2,Uralic [ural1272]
oldr1238,10,10,0,20,Indo-European [indo1319]
amha1245,79,79,1,159,Afro-Asiatic [afro1255]
wari1268,6,6,0,12,Chapacuran [chap1271]
kaer1234,6,6,6,18,Timor-Alor-Pantar [timo1261]
abui1241,101,101,37,239,Timor-Alor-Pantar [timo1261]
blag1240,14,14,6,34,Timor-Alor-Pantar [timo1261]
kelo1247,10,10,2,22,Timor-Alor-Pantar [timo1261]
lamm1241,34,34,40,108,Timor-Alor-Pantar [timo1261]
adan1251,14,14,26,54,Timor-Alor-Pantar [timo1261]
sawi1256,6,6,2,14,Timor-Alor-Pantar [timo1261]
buna1278,3,3,4,10,Timor-Alor-Pantar [timo1261]
tobe1252,18,18,0,36,North Halmahera [nort2923]
fore1270,21,21,1,43,Nuclear Trans New Guinea [nucl1709]
nucl1622,5,5,0,10,Anim [anim1240]
enga1252,7,7,0,14,Nuclear Trans New Guinea [nucl1709]
mian1256,2,2,2,6,Nuclear Trans New Guinea [nucl1709]
nucl1630,21,21,0,42,Koiarian [koia1260]
inan1242,4,4,0,8,None
wers1238,28,28,20,76,Timor-Alor-Pantar [timo1261]
kama1365,62,62,40,164,Timor-Alor-Pantar [timo1261]
misk1235,2,2,0,4,Misumalpan [misu1242]
gugu1255,9,9,1,19,Pama-Nyungan [pama1250]
urdu1245,280,280,0,560,Indo-European [indo1319]
cher1273,5,5,4,14,Iroquoian [iroq1247]
darg1241,564,564,19,1147,Nakh-Daghestanian [nakh1245]
mauw1238,1963,1963,170,4096,Nuclear Trans New Guinea [nucl1709]
east2303,0,0,3,3,Indo-European [indo1319]
orsa1234,0,0,7,7,Indo-European [indo1319]
elfd1234,18,18,44,80,Indo-European [indo1319]
soll1234,1,1,11,13,Indo-European [indo1319]
arch1246,0,0,6,6,Indo-European [indo1319]
paas1238,0,0,4,4,Atlantic-Congo [atla1278]
gonj1241,1,1,1,3,Atlantic-Congo [atla1278]
vagl1239,0,0,1,1,Atlantic-Congo [atla1278]
wali1263,0,0,3,3,Atlantic-Congo [atla1278]
grus1239,0,0,1,1,Atlantic-Congo [atla1278]
haus1257,1497,1497,9,3003,Afro-Asiatic [afro1255]
kase1253,0,0,2,2,Atlantic-Congo [atla1278]
kwaa1262,6,6,4,16,Atlantic-Congo [atla1278]
gura1261,0,0,3,3,Atlantic-Congo [atla1278]
arab1395,166,166,37,369,Afro-Asiatic [afro1255]
aust1307,5,5,9,19,None
papu1250,115,115,1340,1570,Austronesian [aust1307]
sarm1242,2,2,23,27,Austronesian [aust1307]
nucl1632,0,0,1,1,Sentanic [sent1261]
nort2828,0,0,2,2,Austronesian [aust1307]
biak1248,0,0,6,6,Austronesian [aust1307]
ambo1255,0,0,1,1,Austronesian [aust1307]
dobo1244,0,0,1,1,Austronesian [aust1307]
sril1245,0,0,1,1,Austronesian [aust1307]
mala1481,6,6,17,29,Austronesian [aust1307]
isir1237,0,0,2,2,Greater Kwerba [kwer1242]
saba1263,0,0,1,1,Austronesian [aust1307]
wakd1237,0,0,2,2,Austronesian [aust1307]
bone1255,1,1,1,3,Tor-Orya [toro1256]
jama1262,1,1,71,73,Indo-European [indo1319]
gull1243,0,0,1,1,Indo-European [indo1319]
sran1240,37,37,24,98,Indo-European [indo1319]
creo1235,4,4,15,23,Indo-European [indo1319]
sara1340,0,0,1,1,Indo-European [indo1319]
berb1259,4,4,8,16,Indo-European [indo1319]
phal1254,826,826,66,1718,Indo-European [indo1319]
krio1253,4,4,12,20,Indo-European [indo1319]
fern1234,95,95,1343,1533,Indo-European [indo1319]
ewee1241,119,119,1,239,Atlantic-Congo [atla1278]
efik1245,2,2,5,9,Atlantic-Congo [atla1278]
yauy1235,37,37,0,74,Quechuan [quec1387]
warl1255,1,1,0,2,Pama-Nyungan [pama1250]
