glottocode,seg_counts,unseg_counts,unk_counts,total_counts,family
hali1245,15,15,0,30,Anim [anim1240]
sepi1257,5,5,0,10,None
mekk1240,10,10,0,20,Nuclear Trans New Guinea [nucl1709]
roto1249,5,5,0,10,North Bougainville [nort2933]
burm1264,3,3,0,6,None
nort2933,2,2,0,4,None
usho1238,4,4,0,8,Indo-European [indo1319]
khow1242,4,4,0,8,Indo-European [indo1319]
dame1241,0,0,3,3,Indo-European [indo1319]
indu1241,0,0,2,2,Indo-European [indo1319]
kala1373,1,1,2,4,Indo-European [indo1319]
bate1261,2,2,0,4,Indo-European [indo1319]
gawa1247,3,3,0,6,Indo-European [indo1319]
kala1372,1,1,0,2,Indo-European [indo1319]
kohi1248,4,4,0,8,Indo-European [indo1319]
buru1296,20,20,0,40,None
chir1284,2,2,0,4,Nakh-Daghestanian [nakh1245]
mege1234,215,215,0,430,Nakh-Daghestanian [nakh1245]
bagv1239,8,8,0,16,Nakh-Daghestanian [nakh1245]
tagw1240,18,18,11,47,Atlantic-Congo [atla1278]
nafa1256,25,25,1,51,Atlantic-Congo [atla1278]
hehe1240,50,50,0,100,Atlantic-Congo [atla1278]
nyam1276,2,2,0,4,Atlantic-Congo [atla1278]
abee1242,1,1,2,4,Atlantic-Congo [atla1278]
genn1243,3,3,16,22,Atlantic-Congo [atla1278]
nort2626,0,0,2,2,Indo-European [indo1319]
cuev1239,0,0,3,3,Otomanguean [otom1299]
taba1266,44,44,2,90,Mayan [maya1287]
amar1273,179,179,77,435,Austronesian [aust1307]
beja1238,21,21,0,42,Afro-Asiatic [afro1255]
assy1241,3,3,2,8,Afro-Asiatic [afro1255]
safa1245,1,1,0,2,Afro-Asiatic [afro1255]
aram1259,2,2,0,4,Afro-Asiatic [afro1255]
clas1252,2,2,0,4,Afro-Asiatic [afro1255]
nort3142,1,1,1,3,Afro-Asiatic [afro1255]
egyp1253,35,35,0,70,Afro-Asiatic [afro1255]
nubi1253,4,4,3,11,Afro-Asiatic [afro1255]
bari1284,10,10,1,21,Nilotic [nilo1247]
acol1236,2,2,1,5,Nilotic [nilo1247]
jurm1239,0,0,1,1,Central Sudanic [cent2225]
zand1248,0,0,1,1,Atlantic-Congo [atla1278]
pidg1248,1,1,3,5,Pidgin [pidg1258]
bath1244,5,5,0,10,Afro-Asiatic [afro1255]
mehr1241,3,3,1,7,Afro-Asiatic [afro1255]
awji1241,3,3,0,6,Afro-Asiatic [afro1255]
siwi1239,56,56,8,120,Afro-Asiatic [afro1255]
cent1972,26,26,0,52,Indo-European [indo1319]
anti1246,2,2,0,4,Indo-European [indo1319]
nabl1238,7,7,1,15,Indo-European [indo1319]
kaby1243,1,1,1,3,Afro-Asiatic [afro1255]
tago1246,1,1,0,2,Rashad [rash1249]
koal1240,1,1,0,2,Heibanic [heib1242]
taji1245,4,4,1,9,Indo-European [indo1319]
midd1317,0,0,3,3,Indo-European [indo1319]
mana1295,2,2,0,4,Austronesian [aust1307]
kumz1235,1,1,0,2,Indo-European [indo1319]
tuar1240,0,0,1,1,Afro-Asiatic [afro1255]
doma1258,3,3,0,6,Indo-European [indo1319]
igoo1238,0,0,2,2,Atlantic-Congo [atla1278]
nalc1240,1,1,0,2,Nuclear Trans New Guinea [nucl1709]
mich1243,3,3,0,6,Algic [algi1248]
namb1299,1,1,0,2,None
texm1235,1,1,0,2,Otomanguean [otom1299]
pali1279,2,2,0,4,Arawakan [araw1281]
pnar1238,1,1,3,5,Austroasiatic [aust1305]
mund1330,3,3,0,6,Tupian [tupi1275]
sant1410,8,8,0,16,Austroasiatic [aust1305]
malt1248,0,0,2,2,Dravidian [drav1251]
uban1244,1,1,0,2,Atlantic-Congo [atla1278]
otom1299,1,1,0,2,None
anim1240,2,2,0,4,None
oksa1245,2,2,0,4,Nuclear Trans New Guinea [nucl1709]
algo1257,1,1,0,2,Algic [algi1248]
khas1268,0,0,3,3,Austroasiatic [aust1305]
nilo1247,1,1,0,2,None
mixt1427,0,0,1,1,Otomanguean [otom1299]
bora1262,2,2,0,4,None
sout2772,1,1,0,2,None
balt1257,0,0,3,3,Indo-European [indo1319]
lezg1248,1,1,0,2,Nakh-Daghestanian [nakh1245]
koma1264,1,1,0,2,None
taaa1242,2,2,2,6,Tuu [tuuu1241]
nakh1245,1,1,0,2,None
iroq1247,2,2,0,4,None
maun1240,1,1,0,2,Iwaidjan Proper [iwai1246]
cush1243,8,8,2,18,Afro-Asiatic [afro1255]
sout2789,161,161,67,389,Atlantic-Congo [atla1278]
tehu1242,1,1,0,2,Chonan [chon1288]
sanz1248,1878,1878,27,3783,Nakh-Daghestanian [nakh1245]
cusc1236,366,366,0,732,Quechuan [quec1387]
ghod1238,2,2,0,4,Nakh-Daghestanian [nakh1245]
luva1239,2,2,0,4,Atlantic-Congo [atla1278]
gbee1241,0,0,1,1,Atlantic-Congo [atla1278]
lele1276,0,0,1,1,Afro-Asiatic [afro1255]
pash1269,2,2,1,5,Indo-European [indo1319]
onei1249,16,16,0,32,Iroquoian [iroq1247]
coas1300,3,3,0,6,Tsimshian [tsim1258]
moro1285,1,1,0,2,Heibanic [heib1242]
bata1289,28,28,1,57,Austronesian [aust1307]
eeee1240,0,0,2,2,Tai-Kadai [taik1256]
khen1241,4,4,0,8,Sino-Tibetan [sino1245]
toto1306,71,71,1,143,Barbacoan [barb1265]
nort2973,2,2,0,4,Quechuan [quec1387]
murr1259,4,4,0,8,Southern Daly [sout2772]
atti1240,0,0,34,34,Indo-European [indo1319]
dori1248,0,0,13,13,Indo-European [indo1319]
umbr1253,0,0,3,3,Indo-European [indo1319]
achi1257,73,73,0,146,Austronesian [aust1307]
tune1261,0,0,2,2,Atlantic-Congo [atla1278]
lang1320,2,2,0,4,Atlantic-Congo [atla1278]
luba1249,3,3,0,6,Atlantic-Congo [atla1278]
basa1284,1,1,3,5,Atlantic-Congo [atla1278]
bemb1255,5,5,0,10,Atlantic-Congo [atla1278]
fonn1241,49,49,7,105,Atlantic-Congo [atla1278]
lavu1241,2,2,0,4,None
tian1238,0,0,2,2,Sino-Tibetan [sino1245]
kumb1268,6,6,0,12,Pama-Nyungan [pama1250]
kuma1276,15,15,4,34,Austronesian [aust1307]
kava1241,132,132,2,266,Austronesian [aust1307]
amis1246,18,18,0,36,Austronesian [aust1307]
scot1245,56,56,67,179,Indo-European [indo1319]
mikm1235,4,4,0,8,Algic [algi1248]
yueh1236,2,2,0,4,Sino-Tibetan [sino1245]
sout2991,21,21,0,42,Quechuan [quec1387]
gali1258,16,16,0,32,Indo-European [indo1319]
oldi1245,35,35,1,71,Indo-European [indo1319]
raja1256,1,1,0,2,Indo-European [indo1319]
occi1239,0,0,2,2,Indo-European [indo1319]
gayo1244,1,1,0,2,Austronesian [aust1307]
samb1305,0,0,1,1,Atlantic-Congo [atla1278]
tali1258,1,1,0,2,Atlantic-Congo [atla1278]
tigr1270,6,6,2,14,Afro-Asiatic [afro1255]
paum1247,8,8,0,16,Arawan [araw1282]
west2721,3,3,0,6,Afro-Asiatic [afro1255]
kimb1241,3,3,1,7,Atlantic-Congo [atla1278]
rund1242,33,33,1,67,Atlantic-Congo [atla1278]
gunw1252,26,26,0,52,Gunwinyguan [gunw1250]
belh1239,192,192,0,384,Sino-Tibetan [sino1245]
oldp1257,0,0,2,2,Indo-European [indo1319]
pana1305,7,7,0,14,Uto-Aztecan [utoa1244]
chum1264,2,2,1,5,Bookkeeping [book1242]
bari1286,1,1,0,2,Austronesian [aust1307]
usan1239,19,19,0,38,Nuclear Trans New Guinea [nucl1709]
epen1239,3,3,0,6,Chocoan [choc1280]
noon1242,9,9,0,18,Atlantic-Congo [atla1278]
yura1255,3,3,0,6,None
mana1298,1,1,0,2,Ndu [nduu1242]
kora1295,2,2,0,4,Nuclear Trans New Guinea [nucl1709]
stra1246,1,1,1,3,Salishan [sali1255]
nort3160,1,1,0,2,Indo-European [indo1319]
dadi1249,11,11,15,37,Atlantic-Congo [atla1278]
avat1244,68,68,0,136,Atlantic-Congo [atla1278]
seek1238,1,1,3,5,Mande [mand1469]
gyel1242,1093,1093,252,2438,Atlantic-Congo [atla1278]
xhos1239,1,1,0,2,Atlantic-Congo [atla1278]
konk1269,57,57,13,127,Atlantic-Congo [atla1278]
gabo1234,14,14,10,38,Kru [krua1234]
mosi1247,3,3,3,9,Nilotic [nilo1247]
mand1478,3,3,0,6,Atlantic-Congo [atla1278]
nugu1241,2,2,0,4,Pama-Nyungan [pama1250]
sala1268,1,1,0,2,Atlantic-Congo [atla1278]
chuw1238,2,2,0,4,Atlantic-Congo [atla1278]
soga1242,1,1,0,2,Atlantic-Congo [atla1278]
ikiz1238,1,1,0,2,Atlantic-Congo [atla1278]
kisi1243,1,1,0,2,Atlantic-Congo [atla1278]
makw1236,3,3,0,6,Atlantic-Congo [atla1278]
nath1238,3,3,0,6,Atlantic-Congo [atla1278]
kagu1239,1,1,0,2,Atlantic-Congo [atla1278]
nden1248,1,1,0,2,Atlantic-Congo [atla1278]
kami1254,2,2,0,4,Sino-Tibetan [sino1245]
duma1253,1,1,1,3,Atlantic-Congo [atla1278]
ndum1239,0,0,2,2,Atlantic-Congo [atla1278]
mber1257,0,0,6,6,Atlantic-Congo [atla1278]
tumb1250,2,2,0,4,Atlantic-Congo [atla1278]
luba1252,2,2,0,4,Austronesian [aust1307]
ombo1238,2,2,0,4,Atlantic-Congo [atla1278]
nucl1379,1,1,0,2,Atlantic-Congo [atla1278]
yaoo1241,2,2,0,4,Atlantic-Congo [atla1278]
matu1259,1,1,0,2,Atlantic-Congo [atla1278]
tete1250,1,1,2,4,Atlantic-Congo [atla1278]
ngun1272,1,1,1,3,Atlantic-Congo [atla1278]
tien1242,1,1,1,3,Atlantic-Congo [atla1278]
beem1239,2,2,0,4,Atlantic-Congo [atla1278]
ding1239,1,1,1,3,Atlantic-Congo [atla1278]
sett1235,1,1,1,3,Pidgin [pidg1258]
paaa1242,0,0,3,3,Afro-Asiatic [afro1255]
gida1247,3,3,0,6,Afro-Asiatic [afro1255]
mina1273,1,1,2,4,Nuclear Trans New Guinea [nucl1709]
hdii1240,1,1,1,3,Afro-Asiatic [afro1255]
wand1278,3,3,0,6,Afro-Asiatic [afro1255]
gude1246,10,10,2,22,Afro-Asiatic [afro1255]
ngiz1242,1,1,2,4,Afro-Asiatic [afro1255]
buwa1243,2,2,1,5,Afro-Asiatic [afro1255]
nucl1683,0,0,1,1,Afro-Asiatic [afro1255]
siva1239,1,1,5,7,Indo-European [indo1319]
kupi1238,5,5,0,10,Indo-European [indo1319]
pahl1241,1,1,3,5,Indo-European [indo1319]
oldp1255,0,0,1,1,Bookkeeping [book1242]
gila1241,2,2,0,4,Indo-European [indo1319]
oriy1255,4,4,0,8,Indo-European [indo1319]
taly1247,19,19,0,38,Indo-European [indo1319]
west2354,0,0,4,4,Indo-European [indo1319]
erzy1239,1,1,0,2,Uralic [ural1272]
nyan1301,7,7,0,14,Pama-Nyungan [pama1250]
muru1266,6,6,0,12,Pama-Nyungan [pama1250]
koka1244,4,4,0,8,Pama-Nyungan [pama1250]
aran1263,5,5,0,10,Pama-Nyungan [pama1250]
yank1247,29,29,0,58,Pama-Nyungan [pama1250]
saam1281,2,2,1,5,Uralic [ural1272]
ahte1237,1,1,0,2,Athabaskan-Eyak-Tlingit [atha1245]
babi1235,3,3,0,6,Athabaskan-Eyak-Tlingit [atha1245]
nort2942,5,5,1,11,Athabaskan-Eyak-Tlingit [atha1245]
wint1259,10,10,1,21,Wintuan [wint1258]
hara1270,0,0,1,1,Afro-Asiatic [afro1255]
surs1245,63,63,1292,1418,Indo-European [indo1319]
suts1235,0,0,3,3,Indo-European [indo1319]
kuan1248,10,10,2,22,Austronesian [aust1307]
band1358,2,2,0,4,Pama-Nyungan [pama1250]
chim1301,2,2,0,4,None
awac1239,27,27,0,54,Barbacoan [barb1265]
cree1270,2,2,0,4,Muskogean [musk1252]
kons1243,2,2,0,4,Afro-Asiatic [afro1255]
bora1263,3,3,0,6,Boran [bora1262]
khmu1256,1,1,1,3,Austroasiatic [aust1305]
ghom1257,2,2,0,4,Afro-Asiatic [afro1255]
pila1245,2,2,0,4,Guaicuruan [guai1249]
dier1241,37,37,0,74,Pama-Nyungan [pama1250]
kute1249,181,181,0,362,None
yapu1240,4,4,0,8,Nuclear Torricelli [nucl1708]
dhim1246,4,4,0,8,Sino-Tibetan [sino1245]
esee1248,4,4,0,8,Pano-Tacanan [pano1259]
lumu1239,4,4,0,8,Narrow Talodi [narr1279]
maja1242,5,5,0,10,Surmic [surm1244]
tern1247,3,3,1,7,North Halmahera [nort2923]
maka1316,3,3,1,7,Timor-Alor-Pantar [timo1261]
yine1238,4,4,0,8,Arawakan [araw1281]
turk1304,1,1,0,2,Turkic [turk1311]
noga1249,7,7,0,14,Turkic [turk1311]
osse1245,2,2,0,4,Indo-European [indo1319]
sout2972,701,701,78,1480,Uto-Aztecan [utoa1244]
yaqu1251,507,507,0,1014,Uto-Aztecan [utoa1244]
cora1259,1,1,0,2,Uto-Aztecan [utoa1244]
huar1255,5,5,2,12,Uto-Aztecan [utoa1244]
lowl1265,10,10,0,20,Uto-Aztecan [utoa1244]
numi1242,2,2,0,4,Uto-Aztecan [utoa1244]
ruul1235,277,277,3,557,Atlantic-Congo [atla1278]
olds1252,0,0,34,34,Indo-European [indo1319]
stan1279,2,2,35,39,Indo-European [indo1319]
lowg1239,0,0,1,1,Indo-European [indo1319]
dale1238,0,0,3,3,Indo-European [indo1319]
miya1266,2,2,0,4,Afro-Asiatic [afro1255]
ulwa1239,2,2,0,4,Misumalpan [misu1242]
adyg1241,22,22,0,44,Abkhaz-Adyge [abkh1242]
kalk1246,21,21,0,42,Pama-Nyungan [pama1250]
awng1244,6,6,0,12,Afro-Asiatic [afro1255]
bili1260,1,1,0,2,Afro-Asiatic [afro1255]
kara1499,388,388,565,1341,West Bomberai [west2604]
gese1240,0,0,1,1,Austronesian [aust1307]
koas1236,13,13,0,26,Muskogean [musk1252]
fwee1238,1386,1386,3,2775,Atlantic-Congo [atla1278]
lamu1253,6,6,0,12,Tungusic [tung1282]
kore1284,1,1,0,2,None
arma1243,0,0,1,1,Tungusic [tung1282]
ussu1239,1,1,0,2,Tungusic [tung1282]
lali1241,1,1,0,2,Tungusic [tung1282]
sout2731,1,1,0,2,Sino-Tibetan [sino1245]
peri1253,8,8,4,20,Mongolic-Khitan [mong1349]
beta1252,1,1,0,2,Austronesian [aust1307]
rumu1243,1,1,0,2,Turama-Kikori [tura1263]
kani1286,1,1,0,2,Nuclear Trans New Guinea [nucl1709]
guru1261,4,4,0,8,Sino-Tibetan [sino1245]
wels1246,3,3,0,6,Indo-European [indo1319]
nucl1276,6,6,0,12,Indo-European [indo1319]
roma1326,124,124,0,248,Indo-European [indo1319]
izie1238,1,1,0,2,Atlantic-Congo [atla1278]
gang1267,13,13,0,26,Tangkic [tang1340]
megl1237,37,37,0,74,Indo-European [indo1319]
ngem1255,1,1,0,2,Atlantic-Congo [atla1278]
basq1249,14,14,0,28,Basque [basq1248]
abaz1241,73,73,0,146,Abkhaz-Adyge [abkh1242]
,0,0,0,0,
tang1334,3,3,0,6,Sino-Tibetan [sino1245]
ango1258,1,1,0,2,Indo-European [indo1319]
sora1254,2,2,0,4,Austroasiatic [aust1305]
thao1240,6,6,0,12,Austronesian [aust1307]
cent2131,8,8,0,16,Uto-Aztecan [utoa1244]
cash1254,3,3,0,6,Pano-Tacanan [pano1259]
dehu1237,1,1,0,2,Austronesian [aust1307]
nort2722,624,624,0,1248,Sino-Tibetan [sino1245]
jehh1245,1,1,0,2,Austroasiatic [aust1305]
vute1244,4,4,0,8,Atlantic-Congo [atla1278]
kwam1252,4,4,0,8,Austronesian [aust1307]
nucl1634,439,439,0,878,Sko [skoo1245]
siar1238,484,484,0,968,Austronesian [aust1307]
dima1251,1,1,0,2,Sino-Tibetan [sino1245]
mezq1235,15,15,0,30,Otomanguean [otom1299]
sala1269,1,1,0,2,Austronesian [aust1307]
term1237,4,4,0,8,Austronesian [aust1307]
logu1236,31,31,0,62,Indo-European [indo1319]
nort2938,4,4,0,8,Haida [haid1248]
uruu1244,16,16,0,32,Uru-Chipaya [uruc1242]
rovi1238,6,6,0,12,Austronesian [aust1307]
ravu1237,1,1,0,2,Dravidian [drav1251]
guia1246,6,6,0,12,Indo-European [indo1319]
rama1270,3,3,0,6,Chibchan [chib1249]
guah1255,2,2,0,4,Guahiboan [guah1252]
tuka1249,124,124,0,248,Austronesian [aust1307]
kono1268,1,1,0,2,Mande [mand1469]
caml1239,1,1,0,2,Sino-Tibetan [sino1245]
sout2741,2,2,0,4,Tai-Kadai [taik1256]
rawa1265,9,9,0,18,Sino-Tibetan [sino1245]
komi1269,12,12,0,24,Uralic [ural1272]
ward1246,3,3,0,6,Yangmanic [yang1287]
east2538,8,8,0,16,Uto-Aztecan [utoa1244]
ware1253,1,1,0,2,Austronesian [aust1307]
goli1247,9,9,0,18,Nuclear Trans New Guinea [nucl1709]
pare1266,1,1,0,2,Austroasiatic [aust1305]
garr1260,32,32,0,64,None
nort2907,23,23,0,46,Nuclear Torricelli [nucl1708]
high1276,4,4,0,8,Mixe-Zoque [mixe1284]
palu1252,39,39,0,78,Austronesian [aust1307]
godi1239,1,1,0,2,Kru [krua1234]
kenu1236,7,7,0,14,Nubian [nubi1251]
achu1247,2,2,0,4,Palaihnihan [pala1350]
tido1248,3,3,0,6,North Halmahera [nort2923]
alya1239,6,6,0,12,Pama-Nyungan [pama1250]
seba1251,31,31,0,62,Afro-Asiatic [afro1255]
deor1238,1,1,0,2,Sino-Tibetan [sino1245]
daga1275,7,7,0,14,Dagan [daga1274]
croa1245,36,36,0,72,Indo-European [indo1319]
cham1318,8,8,0,16,Arawakan [araw1281]
cent2117,3,3,0,6,Nuclear Trans New Guinea [nucl1709]
djee1236,7,7,0,14,Maningrida [mani1293]
isth1244,7,7,0,14,Otomanguean [otom1299]
saek1240,1,1,0,2,Tai-Kadai [taik1256]
jeri1242,1,1,0,2,Mande [mand1469]
haru1245,4,4,0,8,Piawi [piaw1238]
atti1239,3,3,0,6,Atlantic-Congo [atla1278]
nige1253,48,48,0,96,Atlantic-Congo [atla1278]
sout2697,1,1,0,2,Turkic [turk1311]
desa1247,3,3,0,6,Tucanoan [tuca1253]
seri1257,3,3,0,6,None
tuba1278,4,4,0,8,Uto-Aztecan [utoa1244]
main1267,2,2,0,4,Indo-European [indo1319]
lari1255,11,11,0,22,Austronesian [aust1307]
amba1265,5,5,0,10,Austronesian [aust1307]
tzot1264,46,46,0,92,Bookkeeping [book1242]
tauy1241,8,8,0,16,Nuclear Trans New Guinea [nucl1709]
ambo1250,1,1,0,2,Austronesian [aust1307]
kair1263,1,1,0,2,Austronesian [aust1307]
kayt1238,1,1,0,2,Pama-Nyungan [pama1250]
kitu1246,3,3,0,6,Atlantic-Congo [atla1278]
guad1242,2,2,0,4,Indo-European [indo1319]
ying1247,5,5,0,10,Pama-Nyungan [pama1250]
remb1249,3,3,0,6,Gunwinyguan [gunw1250]
para1315,1,1,0,2,Nuclear-Macro-Je [nucl1710]
kach1280,12,12,0,24,Sino-Tibetan [sino1245]
paiw1248,251,251,0,502,Austronesian [aust1307]
gras1249,7,7,0,14,Koiarian [koia1260]
nort2723,5,5,0,10,Sino-Tibetan [sino1245]
east2426,2,2,0,4,Mande [mand1469]
uppe1438,8,8,0,16,Athabaskan-Eyak-Tlingit [atha1245]
waga1260,4,4,0,8,Pama-Nyungan [pama1250]
pang1290,3,3,0,6,Austronesian [aust1307]
papi1253,40,40,0,80,Indo-European [indo1319]
boko1266,6,6,0,12,Mande [mand1469]
piem1238,6,6,0,12,Indo-European [indo1319]
swat1243,4,4,0,8,Atlantic-Congo [atla1278]
sars1236,4,4,0,8,Athabaskan-Eyak-Tlingit [atha1245]
cayu1261,5,5,0,10,Iroquoian [iroq1247]
tawa1275,2,2,0,4,Austronesian [aust1307]
east2542,18,18,0,36,Algic [algi1248]
dhan1270,2,2,0,4,Pama-Nyungan [pama1250]
bini1246,290,290,0,580,Atlantic-Congo [atla1278]
lako1244,11,11,0,22,Kru [krua1234]
gito1238,2,2,0,4,Atlantic-Congo [atla1278]
tong1318,3,3,0,6,Atlantic-Congo [atla1278]
casu1237,1,1,0,2,Nuclear Trans New Guinea [nucl1709]
taba1263,2,2,0,4,North Halmahera [nort2923]
anua1242,1,1,0,2,Nilotic [nilo1247]
guer1241,1,1,0,2,Uto-Aztecan [utoa1244]
kwak1269,8,8,0,16,Wakashan [waka1280]
mali1284,1,1,0,2,Baining [bain1263]
bahi1254,1,1,0,2,Sepik [sepi1257]
capa1241,16,16,0,32,Pano-Tacanan [pano1259]
klam1254,1,1,0,2,None
kura1250,5,5,0,10,Mande [mand1469]
byan1241,6,6,0,12,Sino-Tibetan [sino1245]
kate1253,7,7,0,14,Nuclear Trans New Guinea [nucl1709]
nsen1242,183,183,0,366,Atlantic-Congo [atla1278]
ende1246,8,8,0,16,Austronesian [aust1307]
sara1326,12,12,0,24,Austronesian [aust1307]
cent2138,11,11,0,22,Pomoan [pomo1273]
onon1246,6,6,0,12,Iroquoian [iroq1247]
ambu1247,6,6,0,12,Ndu [nduu1242]
tzut1248,7,7,0,14,Mayan [maya1287]
serb1264,765,768,0,1533,Indo-European [indo1319]
adze1241,2,2,0,4,Bookkeeping [book1242]
awap1236,4,4,0,8,Nuclear Trans New Guinea [nucl1709]
anei1239,2,2,0,4,Austronesian [aust1307]
filo1235,1,1,0,2,Totonacan [toto1251]
dhar1247,1,1,0,2,Pama-Nyungan [pama1250]
shos1248,3,3,0,6,Uto-Aztecan [utoa1244]
dhiv1236,16,16,0,32,Indo-European [indo1319]
west2863,48,48,0,96,Bookkeeping [book1242]
sout2985,4,4,0,8,Miwok-Costanoan [miwo1274]
uppe1395,6,6,0,12,Indo-European [indo1319]
guri1247,46,46,0,92,Pama-Nyungan [pama1250]
tusc1257,9,9,0,18,Iroquoian [iroq1247]
west2631,3,3,0,6,Tarascan [tara1323]
siri1273,9,9,0,18,Tupian [tupi1275]
east2443,17,17,0,34,Austronesian [aust1307]
sain1246,3,3,0,6,Indo-European [indo1319]
pohn1238,6,6,0,12,Austronesian [aust1307]
waka1274,2,2,0,4,Pama-Nyungan [pama1250]
park1239,1,1,0,2,Afro-Asiatic [afro1255]
pulu1242,2,2,0,4,Austronesian [aust1307]
koyu1237,6,6,0,12,Athabaskan-Eyak-Tlingit [atha1245]
west2635,297,297,0,594,Mayan [maya1287]
sout2728,6,6,0,12,Sino-Tibetan [sino1245]
klao1243,2,2,0,4,Kru [krua1234]
ital1275,2,2,0,4,Sign Language [sign1238]
nort2959,3,3,0,6,Uto-Aztecan [utoa1244]
wang1291,25,25,0,50,Pama-Nyungan [pama1250]
nung1283,4,4,0,8,Tai-Kadai [taik1256]
band1355,1,1,0,2,Austronesian [aust1307]
east2342,5,5,0,10,Sino-Tibetan [sino1245]
waim1255,4,4,0,8,Tucanoan [tuca1253]
kara1465,7,7,0,14,Turkic [turk1311]
nort2966,4,4,0,8,Pomoan [pomo1273]
jaka1246,52,52,0,104,Bookkeeping [book1242]
west2618,8,8,0,16,Eskimo-Aleut [eski1264]
cane1242,6,6,0,12,Nuclear-Macro-Je [nucl1710]
yaki1237,8,8,0,16,Sahaptian [saha1239]
sang1328,1,1,0,2,Atlantic-Congo [atla1278]
kokb1239,4,4,0,8,Sino-Tibetan [sino1245]
sout2978,75,75,0,150,Algic [algi1248]
