glottocode,seg_counts,unseg_counts,unk_counts,total_counts,family
pich1237,6,6,0,12,Arawakan [araw1281]
mwag1236,30,30,0,60,Afro-Asiatic [afro1255]
siyi1240,37,37,0,74,Sino-Tibetan [sino1245]
suen1241,1,1,0,2,Nuclear Trans New Guinea [nucl1709]
hual1241,33,33,0,66,Quechuan [quec1387]
nort2646,84,84,0,168,Indo-European [indo1319]
arhu1242,8,8,0,16,Chibchan [chib1249]
lama1277,2,2,0,4,Austronesian [aust1307]
tsak1249,58,58,0,116,Nakh-Daghestanian [nakh1245]
high1242,1,1,0,2,Tequistlatecan [tequ1244]
popt1235,49,49,0,98,Mayan [maya1287]
bank1258,3,3,0,6,Mande [mand1469]
cebu1242,27,27,0,54,Austronesian [aust1307]
didi1258,1,1,0,2,Surmic [surm1244]
ajyi1238,1,1,0,2,Arawakan [araw1281]
tupi1273,5,5,0,10,Tupian [tupi1275]
tsou1248,183,183,0,366,Austronesian [aust1307]
soch1239,3,3,0,6,Otomanguean [otom1299]
akka1240,3,3,0,6,Afro-Asiatic [afro1255]
susu1250,2,2,0,4,Mande [mand1469]
west1510,3,3,0,6,Algic [algi1248]
humb1243,1,1,0,2,Songhay [song1307]
pitc1234,3,3,0,6,Indo-European [indo1319]
nort2943,3,3,0,6,Eskimo-Aleut [eski1264]
wals1238,36,36,0,72,Indo-European [indo1319]
pado1242,3,3,0,6,Austronesian [aust1307]
nyul1247,1,1,0,2,Nyulnyulan [nyul1248]
kekc1242,7,7,0,14,Mayan [maya1287]
bagi1246,31,31,0,62,Central Sudanic [cent2225]
east2516,10,10,0,20,Nuclear Trans New Guinea [nucl1709]
west2632,1,1,0,2,Keresan [kere1287]
egyp1246,1,1,0,2,Afro-Asiatic [afro1255]
kili1267,2,2,0,4,Austronesian [aust1307]
wuch1236,11,11,0,22,Sino-Tibetan [sino1245]
nyaw1247,2,2,0,4,Pama-Nyungan [pama1250]
chic1272,1,1,0,2,Otomanguean [otom1299]
tang1336,39,39,0,78,Sino-Tibetan [sino1245]
waig1243,1,1,0,2,Indo-European [indo1319]
oldn1244,90,90,0,180,Indo-European [indo1319]
bwek1238,19,19,0,38,Sino-Tibetan [sino1245]
maon1238,5,5,0,10,Sino-Tibetan [sino1245]
nort2961,14,14,0,28,Algic [algi1248]
argo1244,5,5,0,10,Afro-Asiatic [afro1255]
bara1380,1,1,0,2,Tucanoan [tuca1253]
tuni1259,15,15,0,30,Afro-Asiatic [afro1255]
oldg1234,8,8,0,16,Kartvelian [kart1248]
aros1241,1,1,0,2,Austronesian [aust1307]
tsat1238,16,16,0,32,Austronesian [aust1307]
chip1261,2,2,0,4,Athabaskan-Eyak-Tlingit [atha1245]
apat1240,3,3,0,6,Sino-Tibetan [sino1245]
jama1261,1,1,0,2,Arawan [araw1282]
chag1247,1,1,0,2,Turkic [turk1311]
apur1254,8,8,0,16,Arawakan [araw1281]
thar1283,31,31,0,62,Atlantic-Congo [atla1278]
imba1240,47,47,0,94,Quechuan [quec1387]
west2594,7,7,0,14,Nuclear Trans New Guinea [nucl1709]
hwan1240,1,1,0,2,Afro-Asiatic [afro1255]
mach1266,27,27,0,54,Atlantic-Congo [atla1278]
thul1246,2,2,0,4,Sino-Tibetan [sino1245]
tinp1237,1,1,0,2,Austronesian [aust1307]
ande1247,2,2,0,4,Pama-Nyungan [pama1250]
vend1245,38,38,0,76,Atlantic-Congo [atla1278]
cent2136,30,30,0,60,Algic [algi1248]
naas1242,4,4,0,8,South Bougainville [sout2948]
utes1238,23,23,0,46,Uto-Aztecan [utoa1244]
yagn1238,1,1,0,2,Indo-European [indo1319]
goka1239,4,4,0,8,Atlantic-Congo [atla1278]
nija1242,4,4,0,8,Bookkeeping [book1242]
noot1239,170,170,0,340,Bookkeeping [book1242]
sich1238,16,16,0,32,Sino-Tibetan [sino1245]
awee1242,2,2,0,4,Afro-Asiatic [afro1255]
pwoe1235,74,74,0,148,Sino-Tibetan [sino1245]
gugu1254,2,2,0,4,Pama-Nyungan [pama1250]
tune1241,2,2,0,4,Bookkeeping [book1242]
kiow1266,10,10,0,20,Kiowa-Tanoan [kiow1265]
coas1295,8,8,0,16,Austronesian [aust1307]
nayi1242,2,2,0,4,Indo-European [indo1319]
norw1262,3,3,0,6,Indo-European [indo1319]
gela1263,2,2,0,4,Austronesian [aust1307]
waur1244,8,8,0,16,Arawakan [araw1281]
sant1424,1,1,0,2,Uto-Aztecan [utoa1244]
loka1252,86,86,0,172,Atlantic-Congo [atla1278]
pitj1243,7,7,0,14,Pama-Nyungan [pama1250]
bata1298,57,57,0,114,Austronesian [aust1307]
hmar1241,5,5,0,10,Sino-Tibetan [sino1245]
hani1248,1,1,0,2,Sino-Tibetan [sino1245]
zoog1238,7,7,0,14,Otomanguean [otom1299]
asho1236,3,3,0,6,Sino-Tibetan [sino1245]
sout2976,4,4,0,8,Uto-Aztecan [utoa1244]
dako1258,2,2,0,4,Siouan [siou1252]
buki1249,16,16,0,32,Nuclear Torricelli [nucl1708]
tika1246,3,3,0,6,Atlantic-Congo [atla1278]
agut1237,107,107,0,214,Austronesian [aust1307]
wall1257,2,2,0,4,Austronesian [aust1307]
clas1250,22,22,0,44,Uto-Aztecan [utoa1244]
wasc1239,2,2,0,4,Chinookan [chin1490]
sgaw1245,2,2,0,4,Sino-Tibetan [sino1245]
muns1251,3,3,0,6,Algic [algi1248]
dari1249,7,7,0,14,Indo-European [indo1319]
abun1252,4,4,0,8,None
kash1280,4,4,0,8,Pomoan [pomo1273]
nuer1246,6,6,0,12,Nilotic [nilo1247]
nusu1239,1,1,0,2,Sino-Tibetan [sino1245]
papa1265,5,5,0,10,Austronesian [aust1307]
boro1282,2,2,0,4,Bororoan [boro1281]
ashe1272,2,2,0,4,Arawakan [araw1281]
wall1238,2,2,0,4,Sahaptian [saha1239]
sham1280,11,11,0,22,Atlantic-Congo [atla1278]
oldp1254,4,4,0,8,Indo-European [indo1319]
wamb1258,49,49,0,98,Mirndi [mirn1241]
hmon1264,4,4,0,8,Hmong-Mien [hmon1336]
dyaa1242,2,2,0,4,Pama-Nyungan [pama1250]
seve1240,1,1,0,2,Algic [algi1248]
jaru1257,7,7,0,14,Bookkeeping [book1242]
tiri1258,1,1,0,2,Austronesian [aust1307]
cham1309,4,4,0,8,Nakh-Daghestanian [nakh1245]
arop1243,17,17,0,34,Austronesian [aust1307]
nort2980,29,29,0,58,Quechuan [quec1387]
uppe1439,2,2,0,4,Salishan [sali1255]
kich1262,24,24,0,48,Mayan [maya1287]
sasa1249,38,38,0,76,Austronesian [aust1307]
nort2810,2,2,0,4,Kru [krua1234]
sand1273,12,12,0,24,None
elna1235,5,5,0,10,Uto-Aztecan [utoa1244]
stra1244,35,35,0,70,Salishan [sali1255]
hata1243,7,7,0,14,Hatam-Mansim [hata1242]
copa1237,8,8,0,16,Otomanguean [otom1299]
east2379,25,25,0,50,Pama-Nyungan [pama1250]
juti1236,1,1,0,2,Indo-European [indo1319]
sout2994,3,3,0,6,Nambiquaran [namb1299]
wano1243,3,3,0,6,Nuclear Trans New Guinea [nucl1709]
cent2127,33,33,0,66,Eskimo-Aleut [eski1264]
nort2957,1,1,0,2,Uto-Aztecan [utoa1244]
waiw1244,2,2,0,4,Cariban [cari1283]
izon1238,61,61,0,122,Ijoid [ijoi1239]
ikpo1238,3,3,0,6,Atlantic-Congo [atla1278]
ngam1265,1,1,0,2,Pama-Nyungan [pama1250]
bosn1245,26,26,0,52,Indo-European [indo1319]
kamo1255,1,1,0,2,Nuclear Trans New Guinea [nucl1709]
umat1237,21,21,0,42,Sahaptian [saha1239]
gasc1241,2,2,0,4,Bookkeeping [book1242]
ekar1243,2,2,0,4,Nuclear Trans New Guinea [nucl1709]
inab1237,2,2,0,4,Austronesian [aust1307]
waja1257,2,2,0,4,Pama-Nyungan [pama1250]
wara1303,10,10,0,20,None
yala1262,12,12,0,24,Pama-Nyungan [pama1250]
chan1313,1,1,0,2,Sino-Tibetan [sino1245]
yuhu1238,2,2,0,4,Naduhup [nada1235]
nisg1240,1,1,0,2,Tsimshian [tsim1258]
gamb1252,1,1,0,2,Atlantic-Congo [atla1278]
sant1451,19,19,0,38,Otomanguean [otom1299]
ahom1240,1,1,0,2,Tai-Kadai [taik1256]
tsha1245,1,1,0,2,Sino-Tibetan [sino1245]
dual1243,8,8,0,16,Atlantic-Congo [atla1278]
oldd1237,14,14,0,28,Indo-European [indo1319]
khan1278,6,6,0,12,Atlantic-Congo [atla1278]
haid1248,3,3,0,6,None
tetu1246,1,1,0,2,Austronesian [aust1307]
tepe1278,2,2,0,4,Uto-Aztecan [utoa1244]
futu1245,2,2,0,4,Austronesian [aust1307]
amer1248,9,9,0,18,Sign Language [sign1238]
sela1260,2,2,0,4,Austronesian [aust1307]
tigr1271,4,4,0,8,Afro-Asiatic [afro1255]
athp1241,2,2,0,4,Sino-Tibetan [sino1245]
tzot1262,39,39,0,78,Bookkeeping [book1242]
svan1243,1,1,0,2,Kartvelian [kart1248]
sawe1240,2,2,0,4,Yawa-Saweru [yawa1259]
tzel1255,527,527,0,1054,Bookkeeping [book1242]
narr1259,2,2,0,4,Pama-Nyungan [pama1250]
east2545,16,16,0,32,Pomoan [pomo1273]
curr1243,3,3,0,6,Arawakan [araw1281]
shes1236,1,1,0,2,Sino-Tibetan [sino1245]
rita1239,2,2,0,4,Pama-Nyungan [pama1250]
khar1287,3,3,0,6,Austroasiatic [aust1305]
hava1248,6,6,0,12,Cochimi-Yuman [coch1271]
veng1238,29,29,0,58,Atlantic-Congo [atla1278]
baou1238,44,44,0,88,Atlantic-Congo [atla1278]
west2599,8,8,0,16,Nuclear Trans New Guinea [nucl1709]
koda1254,1,1,0,2,Austroasiatic [aust1305]
yana1271,1,1,0,2,None
pitt1247,22,22,0,44,Pama-Nyungan [pama1250]
wole1240,6,6,0,12,Austronesian [aust1307]
drun1238,140,140,0,280,Sino-Tibetan [sino1245]
sahu1245,3,3,0,6,North Halmahera [nort2923]
nisi1239,3,3,0,6,Bookkeeping [book1242]
tepo1239,2,2,0,4,Kru [krua1234]
dagb1246,8,8,0,16,Atlantic-Congo [atla1278]
tahl1239,14,14,0,28,Athabaskan-Eyak-Tlingit [atha1245]
jica1244,2,2,0,4,Athabaskan-Eyak-Tlingit [atha1245]
lowe1415,4,4,0,8,Nuclear Trans New Guinea [nucl1709]
west2624,18,18,0,36,Uto-Aztecan [utoa1244]
akhv1239,10,10,0,20,Nakh-Daghestanian [nakh1245]
legb1242,5,5,0,10,Atlantic-Congo [atla1278]
seme1247,2,2,0,4,Austroasiatic [aust1305]
oldh1242,2,2,0,4,Uralic [ural1272]
pint1250,2,2,0,4,Pama-Nyungan [pama1250]
huaa1248,2,2,0,4,Tuu [tuuu1241]
kobo1249,16,16,0,32,Nuclear Trans New Guinea [nucl1709]
pera1256,2,2,0,4,Austronesian [aust1307]
kara1464,1,1,0,2,Turkic [turk1311]
koro1298,13,13,0,26,Atlantic-Congo [atla1278]
kabu1256,9,9,0,18,Indo-European [indo1319]
kako1242,1,1,0,2,Atlantic-Congo [atla1278]
koyr1240,18,18,0,36,Songhay [song1307]
yuro1248,4,4,0,8,Algic [algi1248]
kunj1245,2,2,0,4,Pama-Nyungan [pama1250]
kirm1248,19,19,0,38,Indo-European [indo1319]
yuec1235,361,361,0,722,Sino-Tibetan [sino1245]
arab1267,3,3,0,6,Pama-Nyungan [pama1250]
east2354,1,1,0,2,Sino-Tibetan [sino1245]
luuu1242,1,1,0,2,Tai-Kadai [taik1256]
kera1255,6,6,0,12,Afro-Asiatic [afro1255]
bell1243,25,25,0,50,Salishan [sali1255]
kols1241,3,3,0,6,Indo-European [indo1319]
nyam1271,5,5,0,10,Pama-Nyungan [pama1250]
buri1258,2,2,0,4,Mongolic-Khitan [mong1349]
erit1239,1,1,0,2,Lakes Plain [lake1255]
bani1255,2,2,0,4,Arawakan [araw1281]
vene1258,81,81,0,162,Indo-European [indo1319]
gulf1241,1,1,0,2,Afro-Asiatic [afro1255]
adio1239,3,3,0,6,Atlantic-Congo [atla1278]
aari1238,2,2,0,4,South Omotic [sout2845]
maor1244,8,8,0,16,Atlantic-Congo [atla1278]
tuka1248,30,30,0,60,Austronesian [aust1307]
nung1282,5,5,0,10,Sino-Tibetan [sino1245]
sout2992,1,1,0,2,Quechuan [quec1387]
astu1245,2,2,0,4,Indo-European [indo1319]
sanm1289,17,17,0,34,Quechuan [quec1387]
apal1257,10,10,0,20,Cariban [cari1283]
east2447,2,2,0,4,Austronesian [aust1307]
tewa1260,41,41,0,82,Kiowa-Tanoan [kiow1265]
suku1261,2,2,0,4,Atlantic-Congo [atla1278]
swam1239,7,7,0,14,Algic [algi1248]
trio1238,15,15,0,30,Cariban [cari1283]
haya1250,3,3,0,6,Atlantic-Congo [atla1278]
huba1236,1,1,0,2,Afro-Asiatic [afro1255]
pure1242,7,7,0,14,Tarascan [tara1323]
mina1276,1,1,0,2,Afro-Asiatic [afro1255]
fasu1242,4,4,0,8,None
dama1278,2,2,0,4,Indo-European [indo1319]
pero1241,2,2,0,4,Afro-Asiatic [afro1255]
idom1241,1,1,0,2,Atlantic-Congo [atla1278]
yamp1242,46,46,0,92,Sino-Tibetan [sino1245]
yoyy1238,1,1,0,2,Tai-Kadai [taik1256]
hmon1338,46,46,0,92,Bookkeeping [book1242]
ngar1284,3,3,0,6,Worrorran [worr1236]
bare1276,1,1,0,2,Arawakan [araw1281]
zaba1237,1,1,0,2,Austronesian [aust1307]
khas1269,4,4,0,8,Austroasiatic [aust1305]
bant1281,1,1,0,2,Sino-Tibetan [sino1245]
greb1256,1,1,0,2,Kru [krua1234]
kist1241,4,4,0,8,Afro-Asiatic [afro1255]
cent2128,7,7,0,14,Eskimo-Aleut [eski1264]
cent1990,1,1,0,2,Austroasiatic [aust1305]
ashe1273,5,5,0,10,Arawakan [araw1281]
hiri1237,3,3,0,6,Pidgin [pidg1258]
bori1243,9,9,0,18,Sino-Tibetan [sino1245]
azoy1236,10,10,0,20,Otomanguean [otom1299]
dumi1241,3,3,0,6,Sino-Tibetan [sino1245]
ainu1240,22,22,0,44,Ainu [ainu1252]
sina1266,5,5,0,10,Austronesian [aust1307]
tayo1238,2,2,0,4,Indo-European [indo1319]
slov1269,13,13,0,26,Indo-European [indo1319]
tiwi1244,4,4,0,8,None
chua1250,5,5,0,10,Nuclear Trans New Guinea [nucl1709]
kana1288,2,2,0,4,Dagan [daga1274]
inar1241,17,17,0,34,Uralic [ural1272]
thak1245,1,1,0,2,Sino-Tibetan [sino1245]
yany1243,3,3,0,6,Pama-Nyungan [pama1250]
thay1249,16,16,0,32,Pama-Nyungan [pama1250]
akha1245,5,5,0,10,Sino-Tibetan [sino1245]
diii1241,1,1,0,2,Atlantic-Congo [atla1278]
cata1241,12,12,0,24,Sign Language [sign1238]
fada1250,2,2,0,4,Indo-European [indo1319]
wall1255,1,1,0,2,Indo-European [indo1319]
yaka1269,4,4,0,8,Atlantic-Congo [atla1278]
piji1239,1,1,0,2,Indo-European [indo1319]
gagn1235,3,3,0,6,Kru [krua1234]
nyam1277,4,4,0,8,Atlantic-Congo [atla1278]
peng1244,5,5,0,10,Dravidian [drav1251]
bang1354,2,2,0,4,Atlantic-Congo [atla1278]
garo1247,8,8,0,16,Sino-Tibetan [sino1245]
kinn1249,13,13,0,26,Sino-Tibetan [sino1245]
kron1241,11,11,0,22,Kadugli-Krongo [kadu1256]
tari1263,41,41,0,82,Afro-Asiatic [afro1255]
nung1290,6,6,0,12,Gunwinyguan [gunw1250]
koon1244,12,12,0,24,Atlantic-Congo [atla1278]
kaba1278,87,87,0,174,Abkhaz-Adyge [abkh1242]
tund1254,4,4,0,8,Uralic [ural1272]
gale1259,6,6,0,12,North Halmahera [nort2923]
ngal1293,69,69,0,138,Gunwinyguan [gunw1250]
guar1293,2,2,0,4,Arawakan [araw1281]
yind1247,5,5,0,10,Pama-Nyungan [pama1250]
olut1240,9,9,0,18,Mixe-Zoque [mixe1284]
lama1288,1,1,0,2,Afro-Asiatic [afro1255]
guil1236,144,144,0,288,Otomanguean [otom1299]
wayu1241,1,1,0,2,Sino-Tibetan [sino1245]
jaqa1244,4,4,0,8,Aymaran [ayma1253]
tupu1244,2,2,0,4,Atlantic-Congo [atla1278]
tosk1239,124,124,0,248,Indo-European [indo1319]
tzut1249,1,1,0,2,Bookkeeping [book1242]
chor1273,8,8,0,16,Mayan [maya1287]
sika1262,8,8,0,16,Austronesian [aust1307]
tani1257,2,2,0,4,Tucanoan [tuca1253]
zaiw1241,4,4,0,8,Sino-Tibetan [sino1245]
sanj1284,34,34,0,68,Otomanguean [otom1299]
nort2745,19,19,0,38,Yukaghir [yuka1259]
jaru1254,28,28,0,56,Pama-Nyungan [pama1250]
cent2004,18,18,0,36,Sino-Tibetan [sino1245]
pale1260,2,2,0,4,Indo-European [indo1319]
mezo1235,24,24,0,48,Otomanguean [otom1299]
ixil1253,4,4,0,8,Mayan [maya1287]
khan1273,50,50,0,100,Uralic [ural1272]
bafu1246,1,1,0,2,Atlantic-Congo [atla1278]
gavi1246,1,1,0,2,Tupian [tupi1275]
ngan1295,8,8,0,16,Gunwinyguan [gunw1250]
bodo1267,4,4,0,8,Austroasiatic [aust1305]
loth1237,5,5,0,10,Sino-Tibetan [sino1245]
yidi1250,39,39,0,78,Pama-Nyungan [pama1250]
kuna1268,2,2,0,4,None
goon1238,17,17,0,34,Bunaban [buna1274]
east1436,44,44,0,88,Indo-European [indo1319]
keni1249,398,398,0,796,Austronesian [aust1307]
iaai1238,14,14,0,28,Austronesian [aust1307]
toho1245,68,68,0,136,Uto-Aztecan [utoa1244]
alun1238,4,4,0,8,Austronesian [aust1307]
amah1246,13,13,0,26,Pano-Tacanan [pano1259]
yami1254,151,151,0,302,Austronesian [aust1307]
sema1266,4,4,0,8,Austroasiatic [aust1305]
tama1336,1,1,0,2,Kayagaric [kaya1327]
taki1248,24,24,0,48,Austronesian [aust1307]
fran1260,8,8,0,16,Indo-European [indo1319]
leal1235,17,17,0,34,Otomanguean [otom1299]
mitl1236,10,10,0,20,Otomanguean [otom1299]
nyan1307,9,9,0,18,Atlantic-Congo [atla1278]
yatz1235,2,2,0,4,Otomanguean [otom1299]
ship1254,11,11,0,22,Pano-Tacanan [pano1259]
xibe1242,2,2,0,4,Tungusic [tung1282]
sier1250,42,42,0,84,Otomanguean [otom1299]
chuj1250,2,2,0,4,Mayan [maya1287]
nucl1696,13,13,0,26,Afro-Asiatic [afro1255]
anyi1245,4,4,0,8,Atlantic-Congo [atla1278]
bauc1238,5,5,0,10,Atlantic-Congo [atla1278]
uppe1455,1,1,0,2,Indo-European [indo1319]
marw1260,10,10,0,20,Indo-European [indo1319]
iwai1244,10,10,0,20,Iwaidjan Proper [iwai1246]
west2361,4,4,0,8,Indo-European [indo1319]
nucl1633,3,3,0,6,Nimboranic [nimb1257]
ilok1237,17,17,0,34,Austronesian [aust1307]
kuku1273,1,1,0,2,Pama-Nyungan [pama1250]
ivat1242,8,8,0,16,Austronesian [aust1307]
pedi1238,66,66,0,132,Atlantic-Congo [atla1278]
dera1248,24,24,0,48,Afro-Asiatic [afro1255]
balt1258,2,2,0,4,Sino-Tibetan [sino1245]
nort2994,1,1,0,2,Austronesian [aust1307]
enge1239,1,1,0,2,Atlantic-Congo [atla1278]
krio1252,7,7,0,14,Indo-European [indo1319]
kama1373,19,19,0,38,Tupian [tupi1275]
paez1247,4,4,0,8,None
gily1242,13,13,0,26,Nivkh [nivk1234]
tour1242,8,8,0,16,Mande [mand1469]
urak1238,2,2,0,4,Austronesian [aust1307]
arbe1236,104,104,0,208,Indo-European [indo1319]
afar1241,2,2,0,4,Afro-Asiatic [afro1255]
cube1242,1,1,0,2,Tucanoan [tuca1253]
voti1245,4,4,0,8,Uralic [ural1272]
tuca1252,4,4,0,8,Tucanoan [tuca1253]
tana1290,4,4,0,8,Athabaskan-Eyak-Tlingit [atha1245]
koyr1242,26,26,0,52,Songhay [song1307]
chip1262,10,10,0,20,Uru-Chipaya [uruc1242]
sikk1242,1,1,0,2,Sino-Tibetan [sino1245]
haka1240,65,65,0,130,Sino-Tibetan [sino1245]
awyi1241,1,1,0,2,Border [bord1247]
asha1243,5,5,0,10,Arawakan [araw1281]
jeme1245,3,3,0,6,Kiowa-Tanoan [kiow1265]
carn1240,2,2,0,4,Austroasiatic [aust1305]
ayuu1242,1,1,0,2,Atlantic-Congo [atla1278]
serr1255,2,2,0,4,Uto-Aztecan [utoa1244]
nort2920,1,1,0,2,Nuclear Trans New Guinea [nucl1709]
tasa1240,6,6,0,12,Songhay [song1307]
sout2694,1,1,0,2,Turkic [turk1311]
nort1550,6,6,0,12,Kiowa-Tanoan [kiow1265]
vaii1241,4,4,0,8,Mande [mand1469]
pany1241,15,15,0,30,Pama-Nyungan [pama1250]
nede1245,2,2,0,4,Timor-Alor-Pantar [timo1261]
baur1253,7,7,0,14,Arawakan [araw1281]
ngal1292,47,47,0,94,Gunwinyguan [gunw1250]
gamb1251,1,1,0,2,Worrorran [worr1236]
chir1286,3,3,0,6,Tupian [tupi1275]
sout2649,192,192,0,384,Indo-European [indo1319]
sout3223,60,60,0,120,Bookkeeping [book1242]
kari1311,3,3,0,6,Tupian [tupi1275]
kadi1248,2,2,0,4,Guaicuruan [guai1249]
balk1252,34,34,0,68,Indo-European [indo1319]
vlax1238,3,3,0,6,Indo-European [indo1319]
gahr1239,1,1,0,2,Sino-Tibetan [sino1245]
bagr1243,2,2,0,4,Indo-European [indo1319]
kung1261,6,6,0,12,Kxa [kxaa1236]
kosr1238,7,7,0,14,Austronesian [aust1307]
west2386,2,2,0,4,Indo-European [indo1319]
ewon1239,3,3,0,6,Atlantic-Congo [atla1278]
texi1237,16,16,0,32,Mixe-Zoque [mixe1284]
sera1260,2,2,0,4,Austronesian [aust1307]
andi1255,2,2,0,4,Nakh-Daghestanian [nakh1245]
cadd1256,16,16,0,32,Caddoan [cadd1255]
mara1386,2,2,0,4,Western Daly [west2434]
jadd1243,1,1,0,2,Sino-Tibetan [sino1245]
djam1256,1,1,0,2,Pama-Nyungan [pama1250]
djam1255,2,2,0,4,Mirndi [mirn1241]
ruka1240,13,13,0,26,Austronesian [aust1307]
fiji1243,69,69,0,138,Austronesian [aust1307]
supy1237,7,7,0,14,Atlantic-Congo [atla1278]
tada1238,97,97,0,194,Songhay [song1307]
tedi1235,6,6,0,12,Sino-Tibetan [sino1245]
oloo1241,1,1,0,2,Nuclear Torricelli [nucl1708]
komb1274,14,14,0,28,Nuclear Trans New Guinea [nucl1709]
abkh1244,41,41,0,82,Abkhaz-Adyge [abkh1242]
guma1253,1,1,0,2,Pama-Nyungan [pama1250]
pont1253,8,8,0,16,Indo-European [indo1319]
ejag1239,2,2,0,4,Atlantic-Congo [atla1278]
newa1246,11,11,0,22,Sino-Tibetan [sino1245]
iatm1242,3,3,0,6,Ndu [nduu1242]
yaga1260,5,5,0,10,Nuclear Trans New Guinea [nucl1709]
nort2627,46,46,0,92,Indo-European [indo1319]
juho1239,2,2,0,4,Kxa [kxaa1236]
tete1251,27,27,0,54,Uto-Aztecan [utoa1244]
aona1235,5,5,0,10,Sino-Tibetan [sino1245]
zoro1242,41,41,0,82,Indo-European [indo1319]
west2420,2,2,0,4,Sino-Tibetan [sino1245]
ronj1237,2,2,0,4,Austronesian [aust1307]
bawm1236,7,7,0,14,Sino-Tibetan [sino1245]
nise1244,1,1,0,2,Maiduan [maid1262]
iton1250,58,58,0,116,None
bena1262,9,9,0,18,Atlantic-Congo [atla1278]
reun1238,5,5,0,10,Indo-European [indo1319]
