PL,52488
3SG,39147
PAST,36124
3PL,32253
SG,31638
NOM,29977
NEG,28876
PST,28849
ACC,28327
1SG,26405
I,22867
PFV,21481
S,20855
FUT,20456
IC,20450
M,19717
1S,19426
3S,18443
IMPERF,18267
POSS,18139
GEN,16729
DAT,16079
DEM,15585
ERG,15543
CVB,15249
F,14858
DEF,13814
OBL,13639
PRS,12580
REDUP,12418
IPFV,12217
TOP,11564
PERF,11362
2SG,11314
0S,11088
1PL,10676
N,9620
INF,9504
2S,8725
LOC,8566
NARRPAST,8436
PART,7975
DETACH,7736
CL,7453
LNK,7138
E3S,6988
ADV,6984
UNW,6848
ESS,6837
III,6788
COM,6671
COP,6665
DEM1,6353
FV,6273
INC,6251
LAT,6111
ART,5974
PREP,5837
Q,5728
PRT,5679
REL,5636
2PL,5295
EMPH,5240
AOR,5089
A,5059
QUOT,4978
IMP,4964
CAUS,4877
COMP,4819
II,4819
IV,4766
PRES,4689
CM,4680
REFL,4676
PTCP,4617
AUG,4565
DIST,4457
NA,4455
INDEF,4397
DIR,4380
ABS,4376
SUBJ,4253
OBV,4220
PASS,4069
PA,4039
OBJ,3968
IMPER,3920
ABL,3900
SREL,3852
DEM2,3736
IMPF,3678
AUX,3666
IN,3633
IRR,3561
P,3508
PROG,3487
SBJ,3417
SS,3399
FOC,3364
DET,3250
UNM,3184
ISG,3178
CONT,3169
GEN1,3155
ENF,3082
INSTR,3026
C,2956
CONJ,2929
SUPER,2862
APPL,2839
IISG,2790
E1P,2760
NMLZ,2748
PROX,2630
NI,2467
AD,2417
INT,2362
DIM,2218
PRF,2216
IFR,2212
SC,2193
D,2178
DECL,2146
DEC,2103
COND,2002
PRET,1986
IND,1970
SBJ:PCP,1940
ITER,1866
SENS,1812
INTERR,1762
ALLAT,1758
SBJV,1711
ANT,1711
SEQ,1697
ASP,1644
NPRS,1634
T,1633
DUBIT,1618
J,1562
GEN2,1560
B,1534
E1S,1534
TR,1522
4S,1502
SUB,1485
O,1482
COMPL,1471
PAR,1461
E,1443
3P,1442
SIM,1441
PDIR,1418
EXS,1387
A3,1376
PF,1375
DEP,1364
WIT,1350
SM,1348
RES,1344
DE,1344
MASC,1323
E2S,1322
RL,1320
AV,1305
IPL,1292
NPL,1263
FEM,1260
G,1247
ACT,1238
SUBR,1236
PR,1230
X,1227
CNTR,1218
HAB,1203
TA,1194
DS,1190
R,1189
ALL,1185
ATTR,1179
PRED,1115
DUR,1112
AM,1108
VERS,1095
AP,1083
PN,1067
4PL,1056
INV,1052
NPST,1045
VN,1033
DU,1030
L,1030
COS,1023
MID,1019
DOWN,1005
PAS,991
HITHER,986
PROP,955
MSD,949
PP,934
EXCL,919
3M,898
B3,898
AGR,896
POT,875
HPL,868
CLF,867
SFP,861
AFF,859
GDIR,848
MOD,847
STAT,842
APUD,841
RED,829
SM1SG,829
INTENSE,808
INS,807
EXPL,806
A1S,806
NEUT,794
HABIT,794
ICVB,782
CMPL,772
AUTO,772
E3,772
CS,771
NMLZ1,770
MSG,766
3AUG,764
ST,763
V,754
ILL,753
NTR,729
AF,724
PROHIB,719
ENT,710
12POSS,708
ADJ,699
H,699
3MINII,688
INE,686
NMZ,680
OPT,673
REP,671
HON,670
INESS,665
K,664
PV,653
1AUGII,650
YON,650
AT,646
INDF,628
GER,625
CM:PL,622
BE,620
CV,619
EX,618
IO,610
TAM,609
PSP,606
POTENT,605
DEM:PL,605
PST1,602
BEN,602
EZ,602
3MINIA,600
3POSS,599
PT,598
SE,593
PNCT,591
SM1,589
NAR,586
IMPR,581
INST,580
UP,580
ADD,579
INCH,576
NUM,576
OM,573
INCL,572
CND,564
REM,562
AGT,562
INFIN,560
WY,560
3SM,556
INTR,552
INTS,549
FU,547
DD,536
NFUT,529
"PFV""=MSG",526
1MINII,526
CONN,525
NCL,522
1AUGI,522
ASSOC,508
TV,507
NARR,505
3F,503
REF,503
ITS,502
DOM,501
ADE,498
POL,496
EV,495
PRO,495
EGO,495
NUT,488
TNS,486
DISTR,486
1DU,485
(DAT),480
NM,477
AS,477
SG),475
INDIC,468
NNOM,466
KA,458
EXIST,457
DEM:LOC,453
LINK,451
FP,448
PROH,446
ART:1,444
DETR,438
3MSG,433
IMM,432
TP,431
MA,430
DO,429
CN,424
CF,421
DEF:CL,420
AFI,420
BA,418
BEI,418
A:3,418
WH,415
ELA,414
AOC,414
VIS,412
PST2,411
N1,411
REAL,410
VOC,408
GENR,401
INDP,397
ADVZ,396
OBJ:PCP,394
Ø,393
ANG,390
DEFF,390
3DU,388
PURP,388
TI,388
SCL,386
ASSERT,386
EP,382
AFF:FACT,380
SP,375
TH,372
3AUGII,370
REC,366
COMIT,366
CONV,364
MOV,364
PCLF,364
IMPV,362
3FSG,362
GEN1A,362
LE,358
EXT,357
NP,354
SPR,354
PRG,352
INTJ,352
SM2,352
A1,348
CSL,346
SPEC,345
3AUGIS,344
MED,343
INCMPL,342
TRAL,342
"PRS""=MSG",339
NAME,339
AN,336
SI,336
PEG,336
AOR:3→3,332
1MINI,332
AC,331
NF,330
DN,329
DUB,326
A2,325
EXP,325
RECIP,325
3AUGIA,324
NDU,321
PERF),318
SAB,318
CAUSE,316
B:3,316
TO,314
NO,314
1SM,314
A2S,312
SUP,311
C1,308
AG,307
RECP,306
PTCL,304
PRON,304
IX,304
SUBORD,302
SA,298
SCONN,294
NON,292
VENTAT,292
ADN,291
IIPL,290
INAN,289
POS,289
QUE,289
PROM,289
OV,288
OUT,288
PRV,287
FM,286
TERM,284
LOG,283
ANIM,282
COM=AUG,282
EMP,279
INTENS,276
U,276
PROSP,276
4POSS,276
FILLER,274
ANPH,272
Y,270
ALLOC,268
NP9,268
ORD,267
LV,266
0OBV,264
CL1,263
TE,262
DEM4,262
LL,262
(ABS),259
NP7,258
CORE,256
0PL,256
PERS,255
FACT,255
HUM,252
PIVOT,251
INTER(LAT),248
CON,246
NACT,245
CCNJ,245
NPAST,244
3S+PFV,244
GNR,244
PST:TR,244
SPSS,244
AFE,242
ANTHR,241
CLIT,240
EVID,239
RM,238
NEG:SENS,238
ENDO,238
NP3,236
­REF,236
1P,234
OBLIG,234
EG,234
ANA,233
A1P,228
NP2,226
NONFUT,224
UH,224
SGM,221
FIN,220
(I),220
LK,220
NP14,220
SELF,217
NP1,217
IPF,216
3PRS,216
NH,216
PRET=1,216
QU,216
MS,215
POST,214
